user,title,startTime,endTime,estimatedTime,confidence,easyHard,assignClass,assignType,actualTime,predictedTime,completed,timeSpent
Gintautas,assign 1201,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),109.06185469422648,3,2,Science,Homework,139.06400371405454,1201,True,139.06400371405454
Gintautas,assign 1202,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),106.77746602055095,4,3,Science,Homework,128.27848437434847,1202,True,128.27848437434847
Gintautas,assign 1203,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),100.92570322954349,5,2,Science,Homework,89.52005288769851,1203,True,89.52005288769851
Gintautas,assign 1204,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),98.3351038397936,4,4,Science,Homework,119.99153631130918,1204,True,119.99153631130918
Gintautas,assign 1205,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),107.04921942504626,4,2,Science,Homework,107.61885319756313,1205,True,107.61885319756313
Gintautas,assign 1206,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),104.07608097856624,3,4,Science,Homework,130.98715019106731,1206,True,130.98715019106731
Gintautas,assign 1207,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),110.6114681972251,3,5,Science,Homework,186.22692001159606,1207,True,186.22692001159606
Gintautas,assign 1208,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),110.21705616815534,3,4,Science,Homework,145.49109788090846,1208,True,145.49109788090846
Gintautas,assign 1209,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),111.4205893443799,4,3,Science,Homework,134.3466746668072,1209,True,134.3466746668072
Jamina,assign 1210,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),104.66928044123439,4,3,Language & Literature,Reading,127.74855349280841,1210,True,127.74855349280841
Jamina,assign 1211,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),106.71972844206097,3,4,Language & Literature,Reading,112.33926364399416,1211,True,112.33926364399416
Jamina,assign 1212,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.10509131867747,1,1,Language & Literature,Reading,50.66051721434765,1212,True,50.66051721434765
Jamina,assign 1213,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),86.29343028615615,1,5,Language & Literature,Reading,129.33474906872127,1213,True,129.33474906872127
Jamina,assign 1214,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),76.34505481234879,3,3,Language & Literature,Reading,69.86705142627724,1214,True,69.86705142627724
Jamina,assign 1215,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),71.43064212052944,3,4,Language & Literature,Reading,60.66903859752168,1215,True,60.66903859752168
Jamina,assign 1216,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),83.27808844222969,2,2,Language & Literature,Reading,71.92248758211431,1216,True,71.92248758211431
Jamina,assign 1217,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),74.61172304739566,2,2,Language & Literature,Reading,72.74289436307726,1217,True,72.74289436307726
Jamina,assign 1218,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),77.01314045808336,2,1,Language & Literature,Reading,55.230538149189165,1218,True,55.230538149189165
Jamina,assign 1219,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),102.4320097000737,2,4,Language & Literature,Reading,108.85201684246239,1219,True,108.85201684246239
Jamina,assign 1220,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),61.404171951473394,5,3,Language & Literature,Reading,34.0418619764217,1220,True,34.0418619764217
Jamina,assign 1221,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),114.65910516128974,4,4,Language & Literature,Reading,117.8198191947421,1221,True,117.8198191947421
Jamina,assign 1222,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),100.48170559562294,3,4,Language & Literature,Reading,85.66697320135665,1222,True,85.66697320135665
Jamina,assign 1223,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),92.56044049571096,3,3,Language & Literature,Reading,83.94971914081711,1223,True,83.94971914081711
Jamina,assign 1224,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),80.49380824148311,3,1,Language & Literature,Reading,60.355394251910965,1224,True,60.355394251910965
Jamina,assign 1225,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),108.1627690933259,4,3,Language & Literature,Reading,81.32977630524718,1225,True,81.32977630524718
Jamina,assign 1226,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),101.59849599210553,2,4,Language & Literature,Reading,117.3704165770461,1226,True,117.3704165770461
Jamina,assign 1227,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),72.92452459231335,2,1,Language & Literature,Reading,50.806046726012084,1227,True,50.806046726012084
Jamina,assign 1228,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),73.58476585850964,3,5,Language & Literature,Reading,90.2539957799891,1228,True,90.2539957799891
Jamina,assign 1229,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),96.07466071892478,3,1,Language & Literature,Reading,92.79990562690124,1229,True,92.79990562690124
Jamina,assign 1230,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),34.310346447135814,3,2,Language & Literature,Reading,15.348550971698062,1230,True,15.348550971698062
Jamina,assign 1231,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),89.83558900689567,4,5,Language & Literature,Reading,132.7400579957292,1231,True,132.7400579957292
Jamina,assign 1232,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),79.45542307487476,2,3,Language & Literature,Reading,75.79341870859092,1232,True,75.79341870859092
Jamina,assign 1233,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),79.82641755242621,4,4,Language & Literature,Reading,62.95270232503696,1233,True,62.95270232503696
Jamina,assign 1234,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),92.7623614261824,4,3,Language & Literature,Reading,68.75754692801804,1234,True,68.75754692801804
Jamina,assign 1235,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),76.55967875385126,4,2,Language & Literature,Reading,47.048531436596875,1235,True,47.048531436596875
Jamina,assign 1236,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),83.20321663338669,2,2,Language & Literature,Presentation,98.74667457216081,1236,True,98.74667457216081
Jamina,assign 1237,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),103.81752084593926,1,4,Language & Literature,Writing Prompt,121.61393563647903,1237,True,121.61393563647903
Jamina,assign 1238,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),87.15227439282478,2,3,Language & Literature,Writing Prompt,81.01709836741425,1238,True,81.01709836741425
Jamina,assign 1239,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),111.6943562812444,5,4,Language & Literature,Writing Prompt,97.47061250077093,1239,True,97.47061250077093
Jamina,assign 1240,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),110.57484821940551,2,3,Language & Literature,Writing Prompt,114.84099801324132,1240,True,114.84099801324132
Jamina,assign 1241,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),110.62246477087638,2,4,Language & Literature,Writing Prompt,132.22697831436625,1241,True,132.22697831436625
Jamina,assign 1242,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),111.44351886756547,4,5,Language & Literature,Writing Prompt,146.18763657246296,1242,True,146.18763657246296
Jamina,assign 1243,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),95.29852659156779,2,4,Language & Literature,Writing Prompt,83.94645183579698,1243,True,83.94645183579698
Jamina,assign 1244,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),115.36099576315566,2,4,Language & Literature,Writing Prompt,130.4970178071253,1244,True,130.4970178071253
Jamina,assign 1245,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),109.36479311605207,3,3,Language & Literature,Writing Prompt,107.60409534851273,1245,True,107.60409534851273
Jamina,assign 1246,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),95.37853647267652,1,3,Language & Literature,Writing Prompt,109.64821270525673,1246,True,109.64821270525673
Jamina,assign 1247,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),117.50072977206625,1,4,Mathematics,Takehome Test,208.13992514586815,1247,True,208.13992514586815
Jamina,assign 1248,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),119.25654089727253,3,4,Mathematics,Takehome Test,197.0700451188945,1248,True,197.0700451188945
Jamina,assign 1249,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),84.74196377812228,5,3,Mathematics,Online Activity,95.11614711357183,1249,True,95.11614711357183
Jamina,assign 1250,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),88.54056849527109,2,3,Mathematics,Online Activity,117.00580953714316,1250,True,117.00580953714316
Jamina,assign 1251,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),91.7037531797321,3,3,Mathematics,Online Activity,135.71753098731477,1251,True,135.71753098731477
Jamina,assign 1252,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),100.63067727792298,4,2,Mathematics,Online Activity,148.56123090739078,1252,True,148.56123090739078
Jamina,assign 1253,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),92.83567292460738,5,3,Mathematics,Online Activity,117.99592732429693,1253,True,117.99592732429693
Jamina,assign 1254,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),91.21742969160529,2,1,Mathematics,Online Activity,122.53455496151192,1254,True,122.53455496151192
Jamina,assign 1255,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.99679759448557,3,4,Mathematics,Online Activity,128.3281293949806,1255,True,128.3281293949806
Jamina,assign 1256,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),89.2705810377876,4,4,Mathematics,Online Activity,142.00227534256274,1256,True,142.00227534256274
Jamina,assign 1257,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.38074102465197,5,3,Mathematics,Online Activity,113.69584200947767,1257,True,113.69584200947767
Jamina,assign 1258,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),83.68284924480913,1,3,Mathematics,Online Activity,132.8106003123365,1258,True,132.8106003123365
Jamina,assign 1259,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),85.90049977569576,5,1,Mathematics,Online Activity,94.24638351558434,1259,True,94.24638351558434
Jamina,assign 1260,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),62.04854237593854,3,4,Mathematics,Study Guide,121.02131173610923,1260,True,121.02131173610923
Jamina,assign 1261,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.1701652634743,3,4,Mathematics,Study Guide,116.64812642766911,1261,True,116.64812642766911
Jamina,assign 1262,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),16.659649073887724,3,2,Mathematics,Reading,42.153200312378075,1262,True,42.153200312378075
Jamina,assign 1263,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),36.465408152845235,3,1,Mathematics,Reading,63.41168011817902,1263,True,63.41168011817902
Jamina,assign 1264,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),20.53170747707623,3,4,Mathematics,Reading,53.981670824877014,1264,True,53.981670824877014
Jamina,assign 1265,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),24.616787024548188,2,2,Mathematics,Reading,47.76146032527736,1265,True,47.76146032527736
Jamina,assign 1266,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),8.503592790464932,4,3,Mathematics,Reading,28.335782855161835,1266,True,28.335782855161835
Jamina,assign 1267,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),31.82863066604145,3,2,Mathematics,Reading,48.72873094664574,1267,True,48.72873094664574
Jamina,assign 1268,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),29.21006549413901,2,3,Mathematics,Reading,50.51056268238087,1268,True,50.51056268238087
Jamina,assign 1269,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),41.548012478705196,2,2,Mathematics,Reading,54.40824588228647,1269,True,54.40824588228647
Jamina,assign 1270,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),32.568403342764626,2,5,Mathematics,Reading,100.59054821949749,1270,True,100.59054821949749
Jamina,assign 1271,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),38.87965010146847,2,2,Mathematics,Reading,49.869360507120135,1271,True,49.869360507120135
Jamina,assign 1272,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),30.828400658528203,2,3,Mathematics,Reading,69.3690830449732,1272,True,69.3690830449732
Jamina,assign 1273,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),35.861552975155575,3,5,Mathematics,Reading,94.6146379010865,1273,True,94.6146379010865
Jamina,assign 1274,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),17.054204067811938,4,4,Mathematics,Reading,43.51796331738846,1274,True,43.51796331738846
Jamina,assign 1275,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),43.6180319088747,4,4,Mathematics,Reading,72.98171516056382,1275,True,72.98171516056382
Jamina,assign 1276,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),36.36052806903855,3,5,Mathematics,Reading,110.29024162039639,1276,True,110.29024162039639
Jamina,assign 1277,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),5.238564750455964,1,3,Mathematics,Reading,31.972173831226844,1277,True,31.972173831226844
Jamina,assign 1278,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.90579192368736,3,4,Mathematics,Reading,92.88040157507598,1278,True,92.88040157507598
Jamina,assign 1279,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),12.279502785512705,5,3,Mathematics,Reading,-13.54807626623397,1279,True,-13.54807626623397
Jamina,assign 1280,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),19.38910503994473,2,1,Mathematics,Reading,27.95603022028399,1280,True,27.95603022028399
Jamina,assign 1281,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),35.447031548194,3,2,Mathematics,Reading,42.74673514662109,1281,True,42.74673514662109
Jamina,assign 1282,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),14.061136632060816,2,5,Mathematics,Reading,92.85006363696644,1282,True,92.85006363696644
Jamina,assign 1283,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),29.415763641615282,2,3,Mathematics,Reading,34.48631993022396,1283,True,34.48631993022396
Jamina,assign 1284,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),52.80662695415595,5,2,Mathematics,Homework,55.046417431857144,1284,True,55.046417431857144
Jamina,assign 1285,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),56.94855012773994,4,2,Mathematics,Homework,57.35603261753646,1285,True,57.35603261753646
Jamina,assign 1286,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),50.83080190742579,3,2,Mathematics,Homework,82.43375619008395,1286,True,82.43375619008395
Jamina,assign 1287,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),60.416416659245876,1,4,Mathematics,Homework,111.64777031211854,1287,True,111.64777031211854
Jamina,assign 1288,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),49.54258486983077,2,3,Mathematics,Homework,81.10377952510522,1288,True,81.10377952510522
Jamina,assign 1289,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),59.35928720612182,5,3,Mathematics,Homework,70.22372299743465,1289,True,70.22372299743465
Jamina,assign 1290,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),45.37524380465632,1,1,Mathematics,Homework,83.00303465198964,1290,True,83.00303465198964
Jamina,assign 1291,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),48.92459185297785,4,3,Mathematics,Homework,76.95483613424152,1291,True,76.95483613424152
Jamina,assign 1292,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),61.50433000353169,5,4,Mathematics,Homework,55.30778870984628,1292,True,55.30778870984628
Jamina,assign 1293,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),47.78952784529815,3,4,Mathematics,Homework,84.59296615452598,1293,True,84.59296615452598
Jamina,assign 1294,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),56.60156966845317,1,4,Mathematics,Homework,111.91075210260827,1294,True,111.91075210260827
Jamina,assign 1295,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),66.47345016643408,2,4,Mathematics,Homework,100.52861441462824,1295,True,100.52861441462824
Jamina,assign 1296,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),55.04876381243892,4,3,Mathematics,Homework,90.06256767334472,1296,True,90.06256767334472
Jamina,assign 1297,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),39.28036495746144,2,5,Mathematics,Homework,119.12373160326894,1297,True,119.12373160326894
Jamina,assign 1298,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),1.9027805189384637,2,3,Foreign Language,Reading,1.902226005132711,1298,True,1.902226005132711
Jamina,assign 1299,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),0.2565456106313704,3,5,Foreign Language,Reading,44.83851098310887,1299,True,44.83851098310887
Jamina,assign 1300,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),46.60429396356267,5,3,Foreign Language,Reading,30.30937764588453,1300,True,30.30937764588453
Jamina,assign 1301,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),34.08003971589754,4,4,Foreign Language,Reading,43.69410397841841,1301,True,43.69410397841841
Jamina,assign 1302,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),30.384169775001396,4,2,Foreign Language,Reading,27.147577533256747,1302,True,27.147577533256747
Jamina,assign 1303,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),77.70059680053234,4,3,Foreign Language,Reading,92.11721501830834,1303,True,92.11721501830834
Jamina,assign 1304,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),90.98784787853316,4,3,Foreign Language,Reading,103.87679319192486,1304,True,103.87679319192486
Jamina,assign 1305,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),58.37988959161783,5,3,Foreign Language,Reading,12.026160148167165,1305,True,12.026160148167165
Jamina,assign 1306,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),0.632096162378339,5,3,Foreign Language,Reading,32.59866253477616,1306,True,32.59866253477616
Jamina,assign 1307,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),7.300821108703225,2,2,Foreign Language,Reading,24.629289472376463,1307,True,24.629289472376463
Jamina,assign 1308,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),45.64074770289601,2,3,Foreign Language,Reading,54.8257711070564,1308,True,54.8257711070564
